aspiration,body_style,engine_type,fuel_type,num_of_cylinders,make_id,city_mpg,bore,curb_weight,drive_wheels,engine_location,engine_size,fuel_system,height,highway_mpg,length,normalized_losses,num_of_doors,peak_rpm,symboling,width,normalized_losses_NA,stroke_ordered,horsepower_ordered,compression_ratio_ordered,wheel_base_ordered,widht
0.0,-0.5807723830678668,0.0,0.0,0.0,0.09392353326665054,0.3333333333333333,-0.5506941529283709,-0.021959672669509045,-0.7783435860964396,-0.13245323570650216,-0.4447501355791526,0.9654058597310192,0.5291787849276219,0.06932792125920803,0.6985832610850287,-0.18109746358310144,0.8204126541423109,0.7849437397142935,0.34614186123770657,0.4533604179063421,2.1065374432940898,-0.169365488798146,-0.6876692910071355,-0.8792404661002434,0.18570113513831465,0.4533604179063421
0.0,-1.0,0.0,0.0,0.0,0.4656234756172672,0.16666666666666669,2.1561076157026036,0.38695588460591246,1.3095890630154696,-0.13245323570650216,0.5360084615278023,0.9654058597310192,-1.4610189743546467,-0.5120242859264392,-0.4592243063209896,2.150648706785959,-1.2188988004401444,0.7849437397142935,1.3734681799537611,1.1178525827798909,-0.47471266327754136,0.5061679485815336,0.5996924264690798,-0.526894768661734,-0.8206031543066448,1.1178525827798909
0.0,0.0,0.0,0.0,0.0,0.06924347556156729,0.44444444444444436,-0.11760586994741457,-0.4727177520847411,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,0.9654058597310192,0.4479462233242629,0.5053420766484434,0.08706517970861011,-1.7679802739731565,0.8204126541423109,-1.9012026131355293,1.227484142178429,0.2635055136567529,-0.47471266327754136,-0.41128728653541163,-0.17628301092189677,-0.8792404661002434,0.8596991385956834,0.2635055136567529
0.0,0.0,0.0,0.0,0.0,0.09403994067533539,0.49999999999999994,-0.695056913922023,-1.2106676880050367,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,-1.2105624423518178,0.2854811001175476,0.9413562320376789,-0.75275298538167,0.07798544423568307,0.8204126541423109,0.16506381213356522,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-0.7934587975428294,-0.8894054669383605,-0.526894768661734,-0.8206031543066448,-1.0180150900279574
0.0,0.0,0.0,0.0,0.7757606152884736,0.7364259106878013,0.08333333333333331,1.0012055277533884,1.5319194449770928,1.3095890630154696,-0.13245323570650216,1.8903893813421688,0.9654058597310192,-0.03944914629588294,-1.2387145449084982,1.5710157238487206,-0.18109746358310144,-1.2188988004401444,0.5783170971873841,0.34614186123770657,0.9279976785303083,2.1065374432940898,1.3073097031368688,2.518011346764314,1.4606422076489225,0.8596991385956834,0.9279976785303083
0.0,1.6609724860569248,0.0,0.0,0.0,0.09392353326665054,0.3055555555555555,-0.5506941529283709,-0.6096569154513939,-0.7783435860964396,-0.13245323570650216,-0.4447501355791526,0.9654058597310192,0.7322601889360169,-0.22134818233361558,-1.2419674504828049,-0.18109746358310144,-1.2188988004401444,0.7849437397142935,1.3734681799537611,-0.8281601857783681,2.1065374432940898,-0.169365488798146,-0.17628301092189677,1.4606422076489225,-0.8206031543066448,-0.8281601857783681
3429.6962560386473,-1.0,2.6313008505064297,0.0,0.0,0.2851162349532646,0.16666666666666669,0.7124800057660843,0.4440138693420178,-0.7783435860964396,-0.13245323570650216,-0.16453339354859406,0.9654058597310192,0.9353415929444117,-0.657362337722851,0.9839583657273574,0.9847756216014288,-1.2188988004401444,0.7849437397142935,1.3734681799537611,0.2635055136567529,-0.47471266327754136,0.17732647486372435,0.5996924264690798,-0.8792404661002434,0.18570113513831465,0.2635055136567529
0.0,-1.0,0.0,0.0,0.0,0.0,0.49999999999999994,-1.344689338393456,-1.328587523126321,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-1.2173212895445753,1.0866942838340907,-1.4050389388498499,-0.051556009673709186,-1.2188988004401444,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
0.0,2.091142545641583,5.417624485729572,0.0,1.0,0.9999999999999998,0.027777777777777735,1.6508379522248213,2.1690669411969354,1.3095890630154696,-0.13245323570650216,4.108771922417424,0.9654058597310192,0.6510276273326577,-2.1107428556869694,2.01130874243974,-0.18109746358310144,-1.2188988004401444,-1.2813226855548008,-1.211110076745465,2.8740104470885672,2.1065374432940898,1.3073097031368688,2.518011346764314,1.4606422076489225,2.4170671990473793,2.8740104470885672
0.0,0.0,0.0,0.0,0.0,0.4656234756172672,0.6944444444444444,-1.1281451969029792,-1.3323913887753946,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-0.7299259199244265,1.81338454281615,-1.5191889807067818,-0.18109746358310144,-1.2188988004401444,0.5783170971873841,-1.211110076745465,-1.1129425421527486,2.1065374432940898,0.5061679485815336,-0.8308932829677289,0.46962080183375704,-0.8206031543066448,-1.1129425421527486
0.0,0.0,0.0,0.0,0.6110646584299205,0.4656234756172672,0.1388888888888889,-0.5506941529283709,0.4744447945346073,-0.5528317813941493,-0.13245323570650216,0.18573753398960416,0.9654058597310192,0.20424853851418853,-1.2387145449084982,0.16860092389213258,1.4381707102843018,0.8204126541423109,0.7849437397142935,-0.9587936283329394,0.21604178759435896,-0.47471266327754136,-0.169365488798146,0.8525291117482064,1.4606422076489225,0.18570113513831465,0.21604178759435896
0.0,0.0,5.417624485729572,0.0,1.0,0.9999999999999998,0.08333333333333331,0.42375448377878,2.2166152618103565,1.3095890630154696,-0.13245323570650216,2.4741742605724992,0.9654058597310192,1.097806716151127,-1.8200667520941456,2.288530272663717,-0.18109746358310144,0.8204126541423109,-0.7647560792375273,1.227484142178429,2.7316192689013787,2.1065374432940898,0.5061679485815336,0.5996924264690798,1.4606422076489225,2.4170671990473793,2.7316192689013787
0.0,-1.0,0.0,0.0,0.0,0.2851162349532646,0.22222222222222215,-2.8965890190752153,0.25191865406379654,-0.7783435860964396,-0.13245323570650216,-0.16453339354859406,0.9654058597310192,0.9353415929444117,-0.36668623413002743,0.9839583657273574,0.9847756216014288,-1.2188988004401444,0.26837713339701996,1.3734681799537611,0.2635055136567529,-0.47471266327754136,-0.20685492855342066,0.1585267563685221,-0.526894768661734,0.18570113513831465,0.2635055136567529
3429.6962560386473,0.0,1.0,0.0,0.0,0.03791040470583806,0.3055555555555555,1.0012055277533884,-0.12276211236996179,-0.5528317813941493,-0.13245323570650216,-0.46810153074836586,0.9654058597310192,0.20424853851418853,-0.22134818233361558,-0.20646349935207037,-0.5697218253112782,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-0.2585954730296073,-0.47471266327754136,-0.20685492855342066,0.1585267563685221,1.4606422076489225,-0.5585000620964609,-0.2585954730296073
0.0,0.0,0.0,0.0,0.0,0.0034140014092071125,0.49999999999999994,-1.344689338393456,-0.7294786833972151,-0.7783435860964396,-0.13245323570650216,-0.701615482440498,-1.2105624423518178,-1.2173212895445753,1.0866942838340907,-0.5896814970146251,1.1143170755108212,0.8204126541423109,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-1.344689338393456,-1.1136691139536576,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-1.2985538511479315,1.0866942838340907,-1.4050389388498499,0.9200048946467327,0.8204126541423109,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
3429.6962560386473,-1.0,0.0,0.0,0.0,0.06398566425124558,0.16666666666666669,0.8929334570081485,0.6589322785146812,-0.7783435860964396,-0.13245323570650216,0.6527654373738685,-0.4996839569012722,-1.4610189743546467,-0.9480384413156747,-0.10862060633184431,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,1.3734681799537611,0.16857806153195828,2.1065374432940898,1.8187884747525462,0.5996924264690798,1.4606422076489225,-0.595314549128524,0.16857806153195828
3429.6962560386473,-0.5807723830678668,1.0,0.0,0.0,0.03791040470583806,0.27777777777777773,1.0012055277533884,0.1435084830651964,-0.5528317813941493,-0.13245323570650216,-0.46810153074836586,0.9654058597310192,0.4479462233242629,-1.0933764931120864,-0.07600630865843486,-1.1202730044261953,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-0.2585954730296073,-0.47471266327754136,-0.20685492855342066,0.1585267563685221,1.4606422076489225,-0.5585000620964609,-0.2585954730296073
0.0,0.0,0.0,0.0,0.0,0.09392353326665054,0.3888888888888889,-0.5506941529283709,-0.5697163261361202,-0.7783435860964396,-0.13245323570650216,-0.4447501355791526,0.9654058597310192,0.7728764697376963,0.5053420766484434,-0.23092422260712803,-0.8288047331300628,0.8204126541423109,0.26837713339701996,-0.9587936283329394,-0.21113174696721337,-0.47471266327754136,-0.169365488798146,-0.6876692910071355,-0.8792404661002434,-0.756807858770192,-0.21113174696721337
3429.6962560386473,0.0,0.0,0.0,0.6110646584299205,0.4656234756172672,0.1111111111111111,-0.767238294418849,0.9727511945632604,-0.7783435860964396,-0.13245323570650216,0.06898055814353808,0.9654058597310192,0.8541090313410525,-1.529390648501322,1.481326405246844,1.2438585294202134,0.8204126541423109,0.7849437397142935,-1.211110076745465,2.5892280907141902,-0.47471266327754136,-0.169365488798146,0.8525291117482064,1.4606422076489225,0.7035267848153288,2.5892280907141902
0.0,0.0,0.0,2416.3147707979624,0.0,0.09403994067533539,0.8888888888888888,-1.2725079578966298,-1.060414994866626,-0.7783435860964396,-0.13245323570650216,-0.584858506594432,0.4418096223944351,0.2854811001175476,2.8307509053910325,-0.75275298538167,0.27229762509977146,-1.2188988004401444,-0.6614427579740726,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-0.41128728653541163,-0.9277375118867718,0.46962080183375704,-0.8206031543066448,-1.0180150900279574
0.0,0.0,0.0,0.0,0.0,0.06924347556156729,0.44444444444444436,-0.5506941529283709,-0.7713212055370257,1.3095890630154696,-0.13245323570650216,-0.701615482440498,-1.2105624423518178,-0.48622823511435215,0.5053420766484434,-0.47553145515769546,1.567712164193694,-1.2188988004401444,-0.6614427579740726,-1.211110076745465,-0.9230876379031627,-0.47471266327754136,0.17732647486372435,-0.8308932829677289,-0.8792404661002434,-0.8206031543066448,-0.9230876379031627
0.0,-1.0,0.0,0.0,0.0,0.09633760119437695,0.3611111111111111,0.17111965203988963,-0.36050371543706733,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,-0.03944914629588294,0.21466597305561985,0.26644381691236096,0.3046829885771195,-1.2188988004401444,-0.6614427579740726,-1.211110076745465,0.2635055136567529,-0.47471266327754136,1.3073097031368688,-0.6876692910071355,-0.8792404661002434,-0.756807858770192,0.2635055136567529
3429.6962560386473,-1.0,0.0,0.0,0.0,0.4656234756172672,0.16666666666666669,1.5786565717279952,0.6380110174447758,1.3095890630154696,-0.13245323570650216,0.279143114666457,0.9654058597310192,0.40732994252258337,-0.9480384413156747,0.31536526342247395,-0.18109746358310144,-1.2188988004401444,-0.24818947292025367,-1.211110076745465,0.9754614045927023,2.1065374432940898,0.5061679485815336,2.518011346764314,1.4606422076489225,0.8596991385956834,0.9754614045927023
0.0,-1.0,5.417624485729572,0.0,0.7757606152884736,0.09403994067533539,0.16666666666666669,0.31548241303354174,1.0735536342637133,1.3095890630154696,-0.13245323570650216,1.236550316604199,0.9654058597310192,-1.6641003783630415,-0.8027003895192628,0.32351883784082575,3.2841364284931416,-1.2188988004401444,0.16506381213356522,-1.211110076745465,0.9279976785303083,-0.47471266327754136,-0.7934587975428294,0.5996924264690798,-0.8792404661002434,0.18570113513831465,0.9279976785303083
0.0,0.0,0.0,2416.3147707979624,0.0,0.09633760119437695,0.6388888888888888,0.17111965203988963,-0.25019161161393033,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,0.4418096223944351,0.6916439081343373,1.668046491019738,0.26644381691236096,-0.18109746358310144,0.8204126541423109,-0.9713827217644367,0.34614186123770657,0.2635055136567529,2.1065374432940898,1.3073097031368688,-0.9277375118867718,0.46962080183375704,-0.756807858770192,0.2635055136567529
3429.6962560386473,0.0,0.0,0.0,0.0,0.3953093693462058,0.1111111111111111,1.0012055277533884,0.8947719487572499,1.3095890630154696,-0.13245323570650216,0.04562916297432487,0.9654058597310192,0.9759578737460912,-1.2387145449084982,1.1633370029311083,-0.5373364618339301,0.8204126541423109,-0.04156283039334422,0.7099074306247738,0.5957515960935307,-0.47471266327754136,0.5061679485815336,2.518011346764314,1.4606422076489225,0.7035267848153288,0.5957515960935307
0.0,0.0,1.0,0.0,0.0,0.03791040470583806,0.3611111111111111,1.0012055277533884,-0.4460906925412253,-0.7783435860964396,-0.13245323570650216,-0.46810153074836586,0.9654058597310192,-0.5268445159160317,0.21466597305561985,-0.20646349935207037,-0.5697218253112782,0.8204126541423109,0.16506381213356522,0.34614186123770657,-0.2585954730296073,-0.47471266327754136,-0.20685492855342066,-0.17628301092189677,-0.8792404661002434,-0.756807858770192,-0.2585954730296073
0.0,-1.0,0.0,0.0,0.0,0.0,0.49999999999999994,-1.344689338393456,-1.155511636093468,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-1.2985538511479315,1.0866942838340907,-1.4050389388498499,0.9200048946467327,0.8204126541423109,0.7849437397142935,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-1.0203512809572224,-0.9277375118867718,-0.526894768661734,-0.5926074979418253,-1.0180150900279574
0.0,-1.0,0.0,0.0,0.0,0.018861919648316294,0.9999999999999998,-1.561233479883934,-1.6386025735258265,-0.7783435860964396,-0.13245323570650216,-0.8417238534557773,-1.2155169287261365,-1.2173212895445753,3.4121031125766796,-2.4405428899805868,0.563765896395904,-1.2188988004401444,-0.6614427579740726,-0.9587936283329394,-0.9705513639655601,-0.47471266327754136,-1.9548484646658886,-0.9277375118867718,0.46962080183375704,-0.5926074979418253,-0.9705513639655601
0.0,0.0,0.0,0.0,0.0,0.2851162349532646,0.22222222222222215,0.7124800057660843,0.34891722811517556,-0.7783435860964396,-0.13245323570650216,-0.16453339354859406,0.9654058597310192,0.9353415929444117,-0.36668623413002743,0.9839583657273574,-0.504951098356582,0.8204126541423109,0.26837713339701996,-0.9587936283329394,0.2635055136567529,-0.47471266327754136,0.17732647486372435,0.1585267563685221,-0.526894768661734,0.18570113513831465,0.2635055136567529
0.0,0.0,0.0,0.0,0.0,0.018861919648316294,0.3888888888888889,-0.695056913922023,-0.3852288421560463,-0.7783435860964396,-0.13245323570650216,-0.4213987404099394,-1.2155169287261365,0.12301597691083234,0.36000402485203165,0.07075803087190653,-1.1202730044261953,0.8204126541423109,1.4048236672950218,0.34614186123770657,-1.635043528839112,-0.47471266327754136,1.8187884747525462,-0.6876692910071355,-0.8792404661002434,-0.5585000620964609,-1.635043528839112
0.0,0.0,0.0,0.0,0.0,0.09633760119437695,0.3611111111111111,0.17111965203988963,-0.3129553948236462,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,0.6916439081343373,0.21466597305561985,0.26644381691236096,-0.14871210010575336,0.8204126541423109,-0.6614427579740726,0.34614186123770657,0.2635055136567529,-0.47471266327754136,1.3073097031368688,-0.6876692910071355,-0.8792404661002434,-0.756807858770192,0.2635055136567529
0.0,-1.0,0.7510008671106763,0.0,1.0,0.09633760119437695,0.1111111111111111,1.0012055277533884,-0.37001337955975155,1.3095890630154696,-0.13245323570650216,-1.355454547178468,-0.24185477476668563,-1.7047166591647211,-1.0933764931120864,-0.4510707319026378,0.9847756216014288,-1.2188988004401444,1.8180769523488407,1.3734681799537611,-0.11620429484241877,-0.47471266327754136,-0.7934587975428294,-0.265943401894502,-0.526894768661734,-0.595314549128524,-0.11620429484241877
0.0,0.0,5.417624485729572,0.0,0.7757606152884736,0.09403994067533539,0.1111111111111111,0.31548241303354174,0.9898685899840921,-0.7783435860964396,-0.13245323570650216,1.236550316604199,0.9654058597310192,0.5291787849276219,-1.2387145449084982,0.5844332192280968,0.27229762509977146,0.8204126541423109,0.16506381213356522,0.34614186123770657,0.2635055136567529,-0.47471266327754136,-0.7934587975428294,0.5996924264690798,-0.8792404661002434,0.18570113513831465,0.2635055136567529
0.0,0.0,0.0,0.0,0.0,0.06398566425124558,0.3333333333333333,0.026756891046237533,-0.32246505894633043,-0.7783435860964396,-0.13245323570650216,-0.14118199837938084,-1.2105624423518178,-0.8923910431311418,0.21466597305561985,-0.17384920167866091,0.17514153466772725,0.8204126541423109,-0.24818947292025367,-1.211110076745465,-0.2585954730296073,-0.47471266327754136,-1.9548484646658886,-0.6876692910071355,1.4606422076489225,-0.5585000620964609,-0.2585954730296073
0.0,-1.0,0.0,0.0,0.0,0.4656234756172672,0.6944444444444444,-1.1281451969029792,-1.3323913887753946,-0.7783435860964396,-0.13245323570650216,-0.8884266437942037,-1.2105624423518178,-0.7299259199244265,1.81338454281615,-1.5191889807067818,-0.6992632792206704,-1.2188988004401444,0.5783170971873841,-1.211110076745465,-1.1129425421527486,-0.47471266327754136,0.5061679485815336,-0.8308932829677289,0.46962080183375704,-0.8206031543066448,-1.1129425421527486
0.0,-0.5807723830678668,0.0,0.0,0.0,0.06924347556156729,0.3888888888888889,-1.0559638164061533,1.0183975823521447,-0.5528317813941493,-0.13245323570650216,-0.8417238534557773,-1.2105624423518178,2.1538300169947804,0.21466597305561985,-0.39399571097417296,-0.9259608235621068,0.8204126541423109,-0.6614427579740726,0.34614186123770657,-1.1129425421527486,-0.47471266327754136,0.17732647486372435,-0.9277375118867718,-0.8792404661002434,-0.595314549128524,-1.1129425421527486
0.0,-0.5807723830678668,0.0,0.0,0.0,0.09403994067533539,0.49999999999999994,-0.695056913922023,-1.022376338375889,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,-1.2105624423518178,-0.12068170789924203,0.9413562320376789,-0.35322783888241177,-0.5373364618339301,0.8204126541423109,0.16506381213356522,-1.211110076745465,-1.0180150900279574,-0.47471266327754136,-0.7934587975428294,-0.8894054669383605,-0.526894768661734,-0.8206031543066448,-1.0180150900279574
0.0,0.0,0.0,0.0,0.0,0.09633760119437695,0.49999999999999994,-0.9476917456609134,-1.1878444941105946,-0.7783435860964396,-0.13245323570650216,-0.8650752486249905,-1.2105624423518178,0.12301597691083234,1.0866942838340907,-0.6304493691063863,-0.2134828270604495,0.8204126541423109,-0.24818947292025367,-1.211110076745465,-0.8281601857783681,-0.47471266327754136,0.5061679485815336,-0.9277375118867718,-0.8792404661002434,-0.5926074979418253,-0.8281601857783681
0.0,0.0,0.0,2416.3147707979624,0.0,0.09392353326665054,0.6666666666666665,-1.2003265773998053,-0.5906375872060254,-0.7783435860964396,-0.13245323570650216,-0.7249668776097112,0.4418096223944351,0.7728764697376963,2.2493986982053853,-0.23092422260712803,-0.8288047331300628,0.8204126541423109,-0.6614427579740726,-0.9587936283329394,-0.21113174696721337,-0.47471266327754136,-0.169365488798146,-0.9277375118867718,0.46962080183375704,-0.756807858770192,-0.21113174696721337
0.0,-1.0,0.0,0.0,0.0,0.09633760119437695,0.49999999999999994,-1.1281451969029792,-1.2829411353374367,-0.7783435860964396,-0.13245323570650216,-0.8650752486249905,-1.2105624423518178,0.12301597691083234,1.0866942838340907,-1.2582745993195108,-0.504951098356582,-1.2188988004401444,-0.24818947292025367,-1.211110076745465,-0.8281601857783681,-0.47471266327754136,0.5061679485815336,-0.9277375118867718,-0.8792404661002434,-0.5926074979418253,-0.8281601857783681
0.0,-1.0,1.0,0.0,0.0,0.03791040470583806,0.3611111111111111,1.0012055277533884,-0.864515913939331,-0.7783435860964396,-0.13245323570650216,-0.46810153074836586,-1.2105624423518178,-0.03944914629588294,0.06932792125920803,-1.3561174923397368,-1.1850437313808915,-1.2188988004401444,-1.4879493280817104,-0.9587936283329394,-1.1129425421527486,-0.47471266327754136,-0.20685492855342066,-0.8308932829677289,-0.8792404661002434,-0.5926074979418253,-1.1129425421527486
